file_name,class
cifar10-train-43584.png,deer
n02410509_559.png,deer
n02433925_11720.png,deer
n02433318_5615.png,deer
cifar10-train-45111.png,deer
n02431628_5634.png,deer
n02416519_359.png,deer
n02416519_10877.png,deer
n02439398_2964.png,deer
cifar10-train-37028.png,deer
n02401031_2130.png,deer
n02399000_1760.png,deer
cifar10-train-21708.png,deer
n02433925_17358.png,deer
n02432511_8706.png,deer
n02433318_6885.png,deer
n02410509_8975.png,deer
n02410509_8004.png,deer
cifar10-train-32533.png,deer
n02399000_1993.png,deer
n02414578_1684.png,deer
n02429456_6569.png,deer
n02435517_1551.png,deer
n02429456_12064.png,deer
n02411206_7253.png,deer
n02411206_8572.png,deer
n02431976_7586.png,deer
n02430830_14650.png,deer
n02432291_5018.png,deer
n02433318_5186.png,deer
n02410509_3394.png,deer
n02439398_1302.png,deer
n02411206_7936.png,deer
n02431785_532.png,deer
n02429456_7901.png,deer
n02411705_15860.png,deer
n02419796_10499.png,deer
n02439033_12994.png,deer
n02411705_2979.png,deer
n02433318_11323.png,deer
n02433318_8508.png,deer
n02430045_10847.png,deer
n02410509_10551.png,deer
cifar10-train-11036.png,deer
cifar10-train-23574.png,deer
n02432511_6439.png,deer
n02407959_7732.png,deer
n02439398_1633.png,deer
n02433925_16819.png,deer
cifar10-train-8472.png,deer
cifar10-train-2856.png,deer
n02431976_1374.png,deer
n02439033_877.png,deer
n02433925_14682.png,deer
n02419796_1551.png,deer
n02419796_7199.png,deer
cifar10-train-2297.png,deer
n02439398_4461.png,deer
n02430830_14879.png,deer
cifar10-train-10247.png,deer
n02431785_27217.png,deer
n02410509_1910.png,deer
n02433546_8685.png,deer
n02430830_3699.png,deer
n02431122_1629.png,deer
n02402010_6646.png,deer
n02432291_285.png,deer
n02439398_244.png,deer
n02432511_5441.png,deer
n02411206_3589.png,deer
n02429456_12325.png,deer
n02416519_1135.png,deer
n02439033_6970.png,deer
n02411206_2482.png,deer
cifar10-train-42725.png,deer
n02411206_7679.png,deer
n02429456_6417.png,deer
n02402010_2563.png,deer
n02399000_4135.png,deer
n02411206_2790.png,deer
n02439033_2285.png,deer
n02434954_1928.png,deer
n02429456_6576.png,deer
cifar10-train-32224.png,deer
cifar10-train-45668.png,deer
cifar10-train-28875.png,deer
n02432983_11909.png,deer
n02407959_5000.png,deer
n02410509_1629.png,deer
n02407959_1478.png,deer
cifar10-train-37996.png,deer
n02433546_4947.png,deer
cifar10-train-9250.png,deer
n02439398_1344.png,deer
n02435517_1551.png,deer
n02429456_5963.png,deer
n02434954_6077.png,deer
n02434712_1881.png,deer
n02410509_2679.png,deer
n02431785_732.png,deer
n02431785_13508.png,deer
cifar10-train-22144.png,deer
n02434954_5935.png,deer
n02411206_7604.png,deer
n02432291_3407.png,deer
n02402010_8326.png,deer
n02399000_8130.png,deer
n02411206_6094.png,deer
cifar10-train-13984.png,deer
n02414578_1844.png,deer
n02402010_12430.png,deer
cifar10-train-41265.png,deer
n02431976_9739.png,deer
n02407959_8061.png,deer
n02439033_9474.png,deer
n02414578_629.png,deer
n02433925_30143.png,deer
n02429456_3893.png,deer
n02433546_776.png,deer
n02433546_4404.png,deer
n02433925_30315.png,deer
n02433318_4165.png,deer
n02419796_10335.png,deer
n02410509_2944.png,deer
cifar10-train-26936.png,deer
n02411705_2273.png,deer
n02411705_13121.png,deer
n02414578_5437.png,deer
n02430045_4064.png,deer
n02435517_3138.png,deer
cifar10-train-6611.png,deer
cifar10-train-12611.png,deer
n02432291_7581.png,deer
n02439398_5206.png,deer
n02431122_8442.png,deer
n02434954_60.png,deer
n02439033_14784.png,deer
n02439033_2193.png,deer
n02402010_6965.png,deer
n02433546_7575.png,deer
n02431785_3592.png,deer
cifar10-train-43857.png,deer
n02399000_1499.png,deer
cifar10-train-6560.png,deer
n02439033_3216.png,deer
cifar10-train-45603.png,deer
n02435517_2205.png,deer
cifar10-train-28372.png,deer
n02431976_11780.png,deer
n02411705_4633.png,deer
cifar10-train-8260.png,deer
n02439033_9911.png,deer
n02431785_3614.png,deer
cifar10-train-24925.png,deer
n02439398_8230.png,deer
n02432291_2654.png,deer
n02430830_2210.png,deer
cifar10-train-40285.png,deer
cifar10-train-47591.png,deer
n02439033_1235.png,deer
n02428842_3685.png,deer
n02432291_6341.png,deer
n02431976_5030.png,deer
n02419796_4227.png,deer
n02432511_1438.png,deer
cifar10-train-31702.png,deer
n02431122_12555.png,deer
cifar10-train-40705.png,deer
n02433318_2871.png,deer
n02433318_1325.png,deer
n02439033_921.png,deer
n02432291_26227.png,deer
n02410509_217.png,deer
n02432511_2081.png,deer
n02433546_3591.png,deer
cifar10-train-40065.png,deer
n02433925_24549.png,deer
cifar10-train-12309.png,deer
n02411206_6218.png,deer
n02431785_8543.png,deer
n02407959_3070.png,deer
n02419796_2457.png,deer
n02434712_935.png,deer
n02411206_5688.png,deer
cifar10-train-43304.png,deer
n02432983_22843.png,deer
n02432511_2952.png,deer
n02433546_518.png,deer
n02433925_28333.png,deer
n02433546_6110.png,deer
n02434712_2566.png,deer
cifar10-train-14555.png,deer
cifar10-train-43335.png,deer
n02410509_8511.png,deer
n02407959_1239.png,deer
n02432983_5545.png,deer
n02433925_15742.png,deer
n02431122_5035.png,deer
cifar10-train-9049.png,deer
n02416519_588.png,deer
cifar10-train-25153.png,deer
n02431122_33316.png,deer
n02431785_8141.png,deer
n02433546_7606.png,deer
n02431785_23988.png,deer
n02431122_12767.png,deer
n02418064_1974.png,deer
n02401031_45.png,deer
n02407959_3426.png,deer
cifar10-train-32842.png,deer
cifar10-train-44790.png,deer
cifar10-train-36480.png,deer
n02414578_1684.png,deer
n02411206_8335.png,deer
n02433318_8926.png,deer
cifar10-train-47415.png,deer
n02439398_7855.png,deer
n02432511_4769.png,deer
cifar10-train-30507.png,deer
n02411705_16028.png,deer
n02433925_24792.png,deer
n02433318_10448.png,deer
n02439033_8439.png,deer
n02410509_385.png,deer
n02407959_1239.png,deer
cifar10-train-5264.png,deer
n02430830_16500.png,deer
n02401031_1759.png,deer
n02399000_5607.png,deer
n02434954_3410.png,deer
n02439398_2303.png,deer
n02429456_1164.png,deer
n02410509_2696.png,deer
n02439398_4658.png,deer
n02435853_1229.png,deer
n02431976_8031.png,deer
n02433318_1073.png,deer
n02410509_2252.png,deer
n02411206_2844.png,deer
n02439398_7767.png,deer
n02407959_5338.png,deer
n02439398_6209.png,deer
n02431122_19231.png,deer
n02433925_14731.png,deer
n02434954_5651.png,deer
cifar10-train-33523.png,deer
n02430830_49.png,deer
n02430045_5046.png,deer
n02410509_764.png,deer
n02439033_14057.png,deer
n02439398_4559.png,deer
cifar10-train-14555.png,deer
cifar10-train-12134.png,deer
n02432291_2565.png,deer
n02435216_759.png,deer
n02430830_4011.png,deer
cifar10-train-44705.png,deer
n02431628_5870.png,deer
n02435517_3520.png,deer
cifar10-train-11249.png,deer
n02428842_6235.png,deer
n02418064_1316.png,deer
n02411206_1636.png,deer
n02433925_760.png,deer
cifar10-train-44629.png,deer
n02433925_10133.png,deer
n02430830_973.png,deer
cifar10-train-12717.png,deer
n02414578_1411.png,deer
n02432291_3456.png,deer
n02439033_12994.png,deer
n02434954_3359.png,deer
n02416519_13010.png,deer
n02411705_4773.png,deer
n02431785_5713.png,deer
n02431976_12004.png,deer
cifar10-train-38598.png,deer
n02431976_12405.png,deer
n02433546_1487.png,deer
n02399000_2524.png,deer
n02433318_637.png,deer
n02430830_5148.png,deer
n02431785_534.png,deer
cifar10-train-4978.png,deer
cifar10-train-18135.png,deer
n02433546_1619.png,deer
cifar10-train-45111.png,deer
n02431976_3130.png,deer
n02429456_2919.png,deer
cifar10-train-27220.png,deer
cifar10-train-44400.png,deer
n02439033_14024.png,deer
n02428842_7732.png,deer
n02431122_6226.png,deer
n02418064_21.png,deer
cifar10-train-2297.png,deer
n02407959_10486.png,deer
n02432291_8104.png,deer
n02419796_11774.png,deer
n02430830_17204.png,deer
cifar10-train-16959.png,deer
cifar10-train-22544.png,deer
n02431122_4232.png,deer
n02439398_389.png,deer
n02430045_5430.png,deer
n02435517_3222.png,deer
n02399000_3344.png,deer
n02433546_647.png,deer
n02433925_10241.png,deer
n02399000_791.png,deer
n02430830_3253.png,deer
n02411705_5821.png,deer
n02431785_4056.png,deer
n02430045_6768.png,deer
cifar10-train-13984.png,deer
n02432291_5199.png,deer
n02434954_624.png,deer
n02432511_1260.png,deer
n02433318_5604.png,deer
n02399000_6657.png,deer
cifar10-train-37438.png,deer
n02416519_8708.png,deer
n02429456_6449.png,deer
n02399000_4135.png,deer
n02430830_24.png,deer
n02401031_578.png,deer
n02407959_15371.png,deer
cifar10-train-7100.png,deer
n02439398_1681.png,deer
cifar10-train-23252.png,deer
n02432511_2572.png,deer
n02431122_774.png,deer
n02434954_4642.png,deer
cifar10-train-5491.png,deer
n02432983_5166.png,deer
n02429456_5649.png,deer
cifar10-train-8423.png,deer
cifar10-train-32786.png,deer
n02411206_2807.png,deer
n02439033_5110.png,deer
n02419796_6583.png,deer
n02430045_5675.png,deer
n02435517_808.png,deer
n02431976_6674.png,deer
n02431785_4372.png,deer
n02411705_10353.png,deer
cifar10-train-40186.png,deer
n02439033_733.png,deer
n02431785_23372.png,deer
n02416519_11818.png,deer
n02432983_8514.png,deer
n02432291_6022.png,deer
n02414578_1885.png,deer
n02439398_7257.png,deer
n02434712_4215.png,deer
n02439398_8473.png,deer
cifar10-train-21607.png,deer
n02419796_1521.png,deer
cifar10-train-22837.png,deer
n02433318_8326.png,deer
n02436353_948.png,deer
n02430045_5806.png,deer
n02410509_2628.png,deer
cifar10-train-24785.png,deer
n02411705_12379.png,deer
n02439398_6206.png,deer
n02399000_1481.png,deer
n02419796_509.png,deer
n02407959_7308.png,deer
n02399000_2970.png,deer
n02432511_5180.png,deer
cifar10-train-18536.png,deer
n02416519_105.png,deer
n02432511_1419.png,deer
n02416519_13010.png,deer
cifar10-train-47573.png,deer
n02432291_6264.png,deer
n02410509_2742.png,deer
n02432983_5166.png,deer
n02414578_5728.png,deer
n02430045_8427.png,deer
n02431976_4161.png,deer
n02433546_5098.png,deer
n02429456_8229.png,deer
n02433925_12579.png,deer
cifar10-train-33529.png,deer
n02433546_2471.png,deer
cifar10-train-39265.png,deer
n02432511_8697.png,deer
n02402010_12542.png,deer
n02433318_5520.png,deer
n02407959_3079.png,deer
n02433318_1486.png,deer
n02432511_8706.png,deer
n02414578_5692.png,deer
n02414578_4464.png,deer
n02429456_10960.png,deer
n02433318_1860.png,deer
n02433925_10720.png,deer
n02431785_23988.png,deer
n02411206_1472.png,deer
n02407959_1327.png,deer
n02418064_2006.png,deer
n02416519_1227.png,deer
n02411705_4451.png,deer
cifar10-train-37431.png,deer
n02432291_8662.png,deer
n02433925_14278.png,deer
n02399000_2518.png,deer
n02402010_750.png,deer
n02399000_129.png,deer
n02430045_781.png,deer
cifar10-train-30551.png,deer
cifar10-train-12590.png,deer
n02430045_2172.png,deer
n02435216_103.png,deer
n02411206_4516.png,deer
n02439398_8376.png,deer
n02431122_13741.png,deer
cifar10-train-46446.png,deer
cifar10-train-44002.png,deer
n02433546_35.png,deer
cifar10-train-42022.png,deer
n02414578_2513.png,deer
n02431628_5870.png,deer
cifar10-train-45913.png,deer
n02433925_27099.png,deer
n02432291_24997.png,deer
n02407959_1327.png,deer
n02411705_4648.png,deer
n02433546_271.png,deer
n02402010_1143.png,deer
n02432291_8061.png,deer
n02433546_8730.png,deer
cifar10-train-9618.png,deer
cifar10-train-6251.png,deer
n02430045_5706.png,deer
cifar10-train-17728.png,deer
n02429456_420.png,deer
n02411206_3048.png,deer
n02435216_1025.png,deer
cifar10-train-29663.png,deer
n02433318_1296.png,deer
cifar10-train-46132.png,deer
n02429456_181.png,deer
n02439033_11372.png,deer
n02428842_2331.png,deer
cifar10-train-19407.png,deer
n02431122_13592.png,deer
n02402010_315.png,deer
n02434954_487.png,deer
cifar10-train-45111.png,deer
n02433925_3535.png,deer
cifar10-train-19098.png,deer
cifar10-train-20373.png,deer
n02430830_4052.png,deer
n02411705_13053.png,deer
n02433318_8409.png,deer
n02433318_7508.png,deer
n02399000_1625.png,deer
n02439398_917.png,deer
cifar10-train-46415.png,deer
cifar10-train-976.png,deer
n02432983_5306.png,deer
cifar10-train-10105.png,deer
n02433318_965.png,deer
n02431976_1463.png,deer
cifar10-train-2293.png,deer
n02433318_3225.png,deer
n02439033_5888.png,deer
n02432511_2952.png,deer
n02435216_5177.png,deer
n02411206_4801.png,deer
n02411206_1749.png,deer
n02434954_15.png,deer
cifar10-train-11249.png,deer
n02410509_2678.png,deer
cifar10-train-6875.png,deer
n02411206_8165.png,deer
cifar10-train-45616.png,deer
n02431785_3742.png,deer
n02431785_5710.png,deer
n02434712_4412.png,deer
n04012084_1937.png,airplane
n02686121_1721.png,airplane
n03577672_9114.png,airplane
n03604311_2559.png,airplane
n03577672_11388.png,airplane
cifar10-train-1382.png,airplane
n02691156_11576.png,airplane
n04012084_11006.png,airplane
n04222723_5578.png,airplane
n03798610_2044.png,airplane
n02867715_8076.png,airplane
n04012084_5010.png,airplane
cifar10-train-28817.png,airplane
cifar10-train-12660.png,airplane
cifar10-train-42110.png,airplane
n03809312_1286.png,airplane
n03798610_584.png,airplane
cifar10-train-41879.png,airplane
n03373611_7837.png,airplane
n04583620_3009.png,airplane
cifar10-train-33711.png,airplane
n04160586_14900.png,airplane
n03596543_248.png,airplane
cifar10-train-10513.png,airplane
n03604311_1071.png,airplane
cifar10-train-41863.png,airplane
n03604311_5412.png,airplane
cifar10-train-37165.png,airplane
n04583620_2450.png,airplane
n04222723_5364.png,airplane
cifar10-train-46338.png,airplane
n04503499_1913.png,airplane
n04308273_4992.png,airplane
n03596543_9357.png,airplane
cifar10-train-4778.png,airplane
n04308397_87.png,airplane
n02691156_1016.png,airplane
n04160586_11893.png,airplane
n04160586_2266.png,airplane
n04308397_4360.png,airplane
n04308397_909.png,airplane
n02690373_856.png,airplane
n03595860_18032.png,airplane
n02704645_17743.png,airplane
n03577672_6545.png,airplane
n04012482_5778.png,airplane
n03577672_11462.png,airplane
cifar10-train-16420.png,airplane
n04160586_3899.png,airplane
n03596543_6084.png,airplane
n04012482_14478.png,airplane
n03335030_41102.png,airplane
cifar10-train-33905.png,airplane
cifar10-train-46935.png,airplane
n03783873_159.png,airplane
n02704645_5580.png,airplane
n04012084_2460.png,airplane
cifar10-train-41277.png,airplane
n02867715_8158.png,airplane
cifar10-train-10365.png,airplane
cifar10-train-4746.png,airplane
n03373611_4637.png,airplane
n02842573_8113.png,airplane
n04230487_4211.png,airplane
n03604311_8386.png,airplane
n03577672_8849.png,airplane
cifar10-train-43649.png,airplane
n04160586_3212.png,airplane
n02691156_6088.png,airplane
n04012482_4786.png,airplane
n03596543_3336.png,airplane
n03215191_7609.png,airplane
n03577672_8612.png,airplane
cifar10-train-32188.png,airplane
cifar10-train-47849.png,airplane
n02686121_16535.png,airplane
cifar10-train-47852.png,airplane
n03215191_3360.png,airplane
n03809312_1503.png,airplane
n04583620_10101.png,airplane
cifar10-train-14307.png,airplane
n02691156_10874.png,airplane
n03215191_5670.png,airplane
n03174079_7897.png,airplane
n02686121_1554.png,airplane
n03783873_7431.png,airplane
cifar10-train-12010.png,airplane
n03809312_1458.png,airplane
n02842573_3652.png,airplane
cifar10-train-5130.png,airplane
n04160586_6894.png,airplane
n03577672_4847.png,airplane
cifar10-train-25605.png,airplane
cifar10-train-35683.png,airplane
n03596543_21.png,airplane
n03596543_787.png,airplane
n02867715_1856.png,airplane
cifar10-train-3382.png,airplane
n03596543_2268.png,airplane
cifar10-train-29367.png,airplane
n03595860_5970.png,airplane
n02686121_12197.png,airplane
n03577672_2595.png,airplane
n02690373_3860.png,airplane
n04012084_3674.png,airplane
cifar10-train-15594.png,airplane
cifar10-train-21360.png,airplane
cifar10-train-33683.png,airplane
n03596543_645.png,airplane
n03365231_3062.png,airplane
n04222723_4782.png,airplane
n02704645_382.png,airplane
n03596543_6235.png,airplane
n03595860_4525.png,airplane
cifar10-train-4952.png,airplane
n03365231_1465.png,airplane
n04308273_612.png,airplane
n04583620_503.png,airplane
n02691156_4662.png,airplane
cifar10-train-38551.png,airplane
n04012084_339.png,airplane
n03577672_21460.png,airplane
cifar10-train-27071.png,airplane
cifar10-train-26162.png,airplane
n03604311_3776.png,airplane
n03809312_646.png,airplane
n04503499_4352.png,airplane
cifar10-train-48363.png,airplane
n04222723_5853.png,airplane
n04308273_4850.png,airplane
cifar10-train-14390.png,airplane
n03365231_15152.png,airplane
cifar10-train-3891.png,airplane
n02867715_1073.png,airplane
cifar10-train-18192.png,airplane
n03798610_264.png,airplane
n02842573_5161.png,airplane
n03321419_5305.png,airplane
cifar10-train-47176.png,airplane
n03798610_271.png,airplane
n04583620_4649.png,airplane
n03577672_16843.png,airplane
n04583620_397.png,airplane
cifar10-train-36358.png,airplane
n04308397_2128.png,airplane
n04308273_1956.png,airplane
cifar10-train-17088.png,airplane
cifar10-train-45233.png,airplane
n04222723_1132.png,airplane
n02686121_3080.png,airplane
n04012084_8583.png,airplane
n04583620_3770.png,airplane
n03604311_9598.png,airplane
cifar10-train-871.png,airplane
n04308273_4056.png,airplane
n03335030_8352.png,airplane
n04308273_5796.png,airplane
n03577672_3521.png,airplane
cifar10-train-16116.png,airplane
n02691156_8317.png,airplane
n03373611_14412.png,airplane
n03596543_9687.png,airplane
n02690373_10210.png,airplane
n02686121_4104.png,airplane
n02690373_5253.png,airplane
cifar10-train-748.png,airplane
n02842573_3652.png,airplane
n04012482_7829.png,airplane
cifar10-train-9373.png,airplane
n02867715_611.png,airplane
n03596543_1115.png,airplane
n03798610_540.png,airplane
n03798610_2163.png,airplane
n03373611_11479.png,airplane
cifar10-train-24755.png,airplane
n04583620_10598.png,airplane
n02686121_1816.png,airplane
cifar10-train-1999.png,airplane
n02686121_586.png,airplane
n03595860_8567.png,airplane
n04308273_4176.png,airplane
n04160586_26355.png,airplane
cifar10-train-49205.png,airplane
n02690373_5866.png,airplane
n03596543_6240.png,airplane
n03595860_12204.png,airplane
n02686121_5738.png,airplane
n04230487_2722.png,airplane
cifar10-train-3909.png,airplane
n02690373_7544.png,airplane
n04583620_4653.png,airplane
n02691156_25462.png,airplane
n03365231_1063.png,airplane
n02691156_2961.png,airplane
n03783873_7525.png,airplane
n02686121_1140.png,airplane
n02842573_8190.png,airplane
n03604311_1901.png,airplane
n04160586_7719.png,airplane
cifar10-train-12785.png,airplane
n03215191_9485.png,airplane
n02704645_10273.png,airplane
n02690373_4358.png,airplane
n03798610_1054.png,airplane
n02690373_4754.png,airplane
n03373611_11522.png,airplane
n04308397_135.png,airplane
n04160586_11893.png,airplane
n02867715_16492.png,airplane
n03596543_5336.png,airplane
n04012482_7077.png,airplane
n03215191_2980.png,airplane
n02842573_12105.png,airplane
cifar10-train-4097.png,airplane
n04160586_9779.png,airplane
n02867715_15503.png,airplane
cifar10-train-33711.png,airplane
cifar10-train-32683.png,airplane
n04012482_1883.png,airplane
n03335030_322.png,airplane
cifar10-train-19347.png,airplane
n04222723_8725.png,airplane
n02842573_9786.png,airplane
cifar10-train-18657.png,airplane
n02867715_8430.png,airplane
cifar10-train-36924.png,airplane
n03809312_1657.png,airplane
n02686121_1515.png,airplane
n03809312_2977.png,airplane
n02691156_991.png,airplane
cifar10-train-13467.png,airplane
n04503499_6292.png,airplane
n03604311_127.png,airplane
n02690373_1019.png,airplane
cifar10-train-34381.png,airplane
n02686121_4022.png,airplane
n04230487_1270.png,airplane
n04160586_9547.png,airplane
n03809312_2146.png,airplane
n03798610_2051.png,airplane
n02686121_2847.png,airplane
n04012084_981.png,airplane
n04308397_1097.png,airplane
n04308273_5388.png,airplane
n04012482_6660.png,airplane
n02691156_39359.png,airplane
cifar10-train-4420.png,airplane
n02867715_6985.png,airplane
n03365231_1587.png,airplane
cifar10-train-40535.png,airplane
cifar10-train-7965.png,airplane
n04160586_21075.png,airplane
n04503499_2055.png,airplane
cifar10-train-46439.png,airplane
n02686121_1613.png,airplane
n02686121_1511.png,airplane
n04012482_5582.png,airplane
n03595860_8869.png,airplane
n04012084_557.png,airplane
cifar10-train-18545.png,airplane
n03595860_4839.png,airplane
n02842573_8504.png,airplane
n03596543_4807.png,airplane
cifar10-train-26258.png,airplane
n03321419_3004.png,airplane
cifar10-train-42364.png,airplane
n03604311_4673.png,airplane
n02842573_2063.png,airplane
n02686121_1522.png,airplane
n04012084_6038.png,airplane
n03365231_3463.png,airplane
n03809312_2214.png,airplane
n04308273_5621.png,airplane
n02704645_18748.png,airplane
n02691156_25572.png,airplane
n02842573_6269.png,airplane
n03215191_5853.png,airplane
n02842573_21365.png,airplane
n03174079_3037.png,airplane
n03577672_11886.png,airplane
n02842573_9238.png,airplane
n03365231_1950.png,airplane
n03604311_2948.png,airplane
n04222723_3537.png,airplane
n03577672_17764.png,airplane
n04160586_9229.png,airplane
n02842573_1750.png,airplane
cifar10-train-36279.png,airplane
cifar10-train-38586.png,airplane
n03174079_7393.png,airplane
n03595860_37377.png,airplane
n02691156_4118.png,airplane
n04230487_2519.png,airplane
n02842573_6345.png,airplane
n02686121_895.png,airplane
n04308273_1609.png,airplane
cifar10-train-332.png,airplane
n03595860_5360.png,airplane
n02867715_10804.png,airplane
cifar10-train-43924.png,airplane
n04160586_17588.png,airplane
n03174079_9433.png,airplane
cifar10-train-20710.png,airplane
cifar10-train-3066.png,airplane
n03798610_2088.png,airplane
n04308273_2726.png,airplane
n03596543_914.png,airplane
n03335030_16590.png,airplane
n03596543_5010.png,airplane
cifar10-train-21360.png,airplane
cifar10-train-32444.png,airplane
cifar10-train-31896.png,airplane
n04230487_1678.png,airplane
cifar10-train-49994.png,airplane
n03596543_3659.png,airplane
cifar10-train-694.png,airplane
n02690373_5556.png,airplane
n03809312_2078.png,airplane
n03335030_15030.png,airplane
n03595860_417.png,airplane
n04230487_2918.png,airplane
n04160586_20092.png,airplane
n03596543_2451.png,airplane
n03596543_449.png,airplane
cifar10-train-5888.png,airplane
n02691156_8317.png,airplane
n02867715_14363.png,airplane
cifar10-train-10607.png,airplane
n04583620_912.png,airplane
n04583620_3884.png,airplane
n02686121_2103.png,airplane
n02691156_4742.png,airplane
n02867715_1731.png,airplane
n04160586_5874.png,airplane
n04308273_2980.png,airplane
n03174079_3483.png,airplane
n02691156_26725.png,airplane
cifar10-train-9373.png,airplane
n03783873_7554.png,airplane
n03365231_2773.png,airplane
n04583620_2326.png,airplane
cifar10-train-38289.png,airplane
cifar10-train-26269.png,airplane
n02691156_170.png,airplane
n03596543_7156.png,airplane
n03595860_16229.png,airplane
n04583620_4288.png,airplane
n04160586_4270.png,airplane
n03809312_2788.png,airplane
cifar10-train-39480.png,airplane
cifar10-train-18657.png,airplane
n03373611_5035.png,airplane
cifar10-train-15677.png,airplane
n03809312_2606.png,airplane
cifar10-train-5924.png,airplane
n04308273_1018.png,airplane
n02842573_6430.png,airplane
n02867715_2262.png,airplane
n03335030_23392.png,airplane
n03215191_183.png,airplane
cifar10-train-12808.png,airplane
n02867715_11716.png,airplane
cifar10-train-9312.png,airplane
n03604311_937.png,airplane
n03365231_4221.png,airplane
n04308273_5442.png,airplane
n04012084_6552.png,airplane
n03596543_2974.png,airplane
n04062644_599.png,airplane
n03604311_3529.png,airplane
n03595860_11880.png,airplane
n04230487_1808.png,airplane
n02686121_1136.png,airplane
n03596543_7502.png,airplane
n04012084_3799.png,airplane
n02691156_1431.png,airplane
cifar10-train-37102.png,airplane
n02686121_6036.png,airplane
n02690373_274.png,airplane
cifar10-train-18018.png,airplane
n02690373_4066.png,airplane
cifar10-train-5404.png,airplane
cifar10-train-16011.png,airplane
n02842573_9012.png,airplane
n04160586_11792.png,airplane
n02704645_19002.png,airplane
n02704645_9714.png,airplane
cifar10-train-33478.png,airplane
n02686121_2669.png,airplane
cifar10-train-20928.png,airplane
n04160586_2246.png,airplane
n04222723_4618.png,airplane
n03596543_3659.png,airplane
cifar10-train-349.png,airplane
n03365231_3223.png,airplane
n02691156_27175.png,airplane
n03577672_9999.png,airplane
cifar10-train-14080.png,airplane
n03215191_2042.png,airplane
n02842573_8184.png,airplane
n03365231_1820.png,airplane
n03577672_1588.png,airplane
n04222723_9255.png,airplane
n03365231_12365.png,airplane
n04222723_2455.png,airplane
n02842573_84.png,airplane
n03596543_3559.png,airplane
n03604311_3786.png,airplane
cifar10-train-4516.png,airplane
cifar10-train-42069.png,airplane
n03604311_6431.png,airplane
cifar10-train-33249.png,airplane
n02842573_8941.png,airplane
n03809312_2177.png,airplane
n04583620_8651.png,airplane
n03596543_5796.png,airplane
n04583620_398.png,airplane
n02842573_7068.png,airplane
cifar10-train-14124.png,airplane
n03809312_1879.png,airplane
n02690373_6116.png,airplane
n03596543_7460.png,airplane
n03577672_5559.png,airplane
n02686121_65.png,airplane
n03595860_11906.png,airplane
n02704645_5986.png,airplane
n02686121_3140.png,airplane
cifar10-train-12534.png,airplane
n02690373_5056.png,airplane
n03215191_8390.png,airplane
cifar10-train-4281.png,airplane
n03595860_14394.png,airplane
n03798610_1877.png,airplane
n04012482_5112.png,airplane
n02691156_9913.png,airplane
cifar10-train-25942.png,airplane
n02686121_4529.png,airplane
n04308397_3230.png,airplane
n02842573_1941.png,airplane
n02867715_11037.png,airplane
n03798610_2066.png,airplane
n03365231_6327.png,airplane
n02686121_13466.png,airplane
cifar10-train-35381.png,airplane
cifar10-train-36180.png,airplane
cifar10-train-32484.png,airplane
n03595860_16229.png,airplane
cifar10-train-5973.png,airplane
n04222723_3195.png,airplane
n03596543_5592.png,airplane
n02686121_5393.png,airplane
n02691156_46568.png,airplane
n03335030_21969.png,airplane
n03783873_4304.png,airplane
cifar10-train-11671.png,airplane
n03595860_7366.png,airplane
n02690373_4066.png,airplane
cifar10-train-45313.png,airplane
n04012084_3637.png,airplane
n03596543_3538.png,airplane
n04222723_6695.png,airplane
n03783873_2389.png,airplane
n04230487_2098.png,airplane
n02691156_8352.png,airplane
n02690373_9718.png,airplane
n03577672_4847.png,airplane
n03335030_9132.png,airplane
n02867715_2507.png,airplane
n02704645_10149.png,airplane
n04222723_1518.png,airplane
n03596543_6624.png,airplane
n04160586_9230.png,airplane
n02842573_4335.png,airplane
cifar10-train-32905.png,airplane
n04308397_760.png,airplane
n04583620_2351.png,airplane
n04222723_4647.png,airplane
n03577672_2435.png,airplane
n03335030_4062.png,airplane
cifar10-train-46782.png,airplane
n03798610_1054.png,airplane
cifar10-train-49255.png,airplane
n04503499_4559.png,airplane
n03604311_2155.png,airplane
n04308273_4035.png,airplane
cifar10-train-13110.png,airplane
n04160586_12109.png,airplane
cifar10-train-17383.png,airplane
n04583620_3513.png,airplane
n04583620_2442.png,airplane
cifar10-train-36706.png,airplane
n02842573_2135.png,airplane
n02690373_4552.png,airplane
n04308397_328.png,airplane
cifar10-train-27438.png,airplane
n04222723_1877.png,airplane
n03596543_9925.png,airplane
cifar10-train-20319.png,airplane
n02842573_10486.png,airplane
n02691156_3097.png,airplane
cifar10-train-13056.png,automobile
n03498781_1464.png,automobile
n04516354_9792.png,automobile
n02814533_31291.png,automobile
n03100240_17147.png,automobile
cifar10-train-32681.png,automobile
n04285965_13573.png,automobile
n03498781_4323.png,automobile
n04285008_10057.png,automobile
n04285008_8080.png,automobile
cifar10-train-8001.png,automobile
n02958343_6100.png,automobile
n02930766_16851.png,automobile
n04037443_28258.png,automobile
n02831335_3229.png,automobile
n02958343_14790.png,automobile
n04097373_4824.png,automobile
n03870105_1763.png,automobile
n03870105_3869.png,automobile
n03770679_8751.png,automobile
n03870105_4960.png,automobile
n02831335_3229.png,automobile
n03777568_12549.png,automobile
n04302988_3173.png,automobile
n03100240_1140.png,automobile
cifar10-train-15891.png,automobile
